id,name,brand,price,originalPrice,representativeImageUrl,reviewCount,avgReviewScore,productUrl,categories,detailContent,channelName,keepCount,collectionDate
9249609778,제이멜라 홈 르 메스 로투스 퍼퓸 스프레이 80ml,제이멜라,6800,N/A,N/A,19,4.53,https://shopping.naver.com/window-products/beauty/9249609778,['섬유탈취스프레이'],N/A,제이멜라,0,20250703_125653
9248869792,[산타마리아노벨라]피렌체 1221 디퓨저 250ml 8종 택1,산타마리아노벨라,138000,N/A,N/A,173,4.86,https://shopping.naver.com/window-products/beauty/9248869792,['아로마방향제/디퓨저'],N/A,산타마리아노벨라,0,20250703_125653
9244404885,몽블랑향수 익스플로러 플래티넘 EDP 100ML,몽블랑퍼퓸,142000,N/A,N/A,17,4.71,https://shopping.naver.com/window-products/beauty/9244404885,['남성향수'],N/A,몽블랑향수,0,20250703_125653
9244401207,몽블랑향수 익스플로러 플래티넘 EDP 60ML,몽블랑퍼퓸,108000,N/A,N/A,21,4.81,https://shopping.naver.com/window-products/beauty/9244401207,['남성향수'],N/A,몽블랑향수,0,20250703_125653
9243818685,롱테이크 바질앤베티버 오드 퍼퓸 30ml,롱테이크,57000,N/A,N/A,110,4.76,https://shopping.naver.com/window-products/beauty/9243818685,['남녀공용향수'],N/A,롱테이크,0,20250703_125653
9243811489,롱테이크 블랙티 앤 피그 오드 퍼퓸 30ml,롱테이크,57000,N/A,N/A,181,4.91,https://shopping.naver.com/window-products/beauty/9243811489,['남녀공용향수'],N/A,롱테이크,0,20250703_125653
9222210789,헉슬리 캔들 모로칸 가드너 230g,헉슬리,53000,N/A,N/A,166,4.87,https://shopping.naver.com/window-products/beauty/9222210789,['초/향초'],N/A,헉슬리,0,20250703_125653
9222125624,끌로에 공식 노마드 자스민 나츄렐 인텐스 EDP 75 mL,끌로에,207000,N/A,N/A,18,4.5,https://shopping.naver.com/window-products/beauty/9222125624,['여성향수'],N/A,끌로에,0,20250703_125653
9222120764,끌로에 공식 노마드 자스민 나츄렐 인텐스 EDP 30 mL,끌로에,136000,N/A,N/A,5,4.4,https://shopping.naver.com/window-products/beauty/9222120764,['여성향수'],N/A,끌로에,0,20250703_125653
9215960701,펜할리곤스 미스터 톰슨 EDP 75ML,펜할리곤스,448000,N/A,N/A,1,5.0,https://shopping.naver.com/window-products/beauty/9215960701,['남녀공용향수'],N/A,펜할리곤스,0,20250703_125653
9204497303,메종 마르지엘라 바이 더 파이어 플레이스 EDT 100ML [페인트 에디션],메종마르지엘라프래그런스,215000,N/A,N/A,16,5.0,https://shopping.naver.com/window-products/beauty/9204497303,['남녀공용향수'],N/A,메종 마르지엘라 프래그런스,0,20250703_125653
9204476570,메종 마르지엘라 웬 더 레인 스탑스 캔들 165G,메종마르지엘라프래그런스,96000,N/A,N/A,4,5.0,https://shopping.naver.com/window-products/beauty/9204476570,['초/향초'],N/A,메종 마르지엘라 프래그런스,0,20250703_125653
9204429355,메종 마르지엘라 레이지 선데이 모닝 미니 캔들 70G,메종마르지엘라프래그런스,52000,N/A,N/A,59,4.95,https://shopping.naver.com/window-products/beauty/9204429355,['초/향초'],N/A,메종 마르지엘라 프래그런스,0,20250703_125653
